"=""ID""",Name,"Sent Time","UT measurement (mm)","Temperature (°C)",PSI,"Apply Temperature Compensation Flag"
"=""- -11XI006B""","=""F1101-22-2""","2017-10-09 16:03:24",12.045,400.59,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-10 04:08:51",12.031,401.64,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-10 16:17:46",12.023,400.18,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-11 04:22:27",12.039,400.26,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-11 16:29:18",12.027,396.15,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-12 04:34:07",12.025,398.21,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-12 16:42:08",12.039,397.28,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-13 04:47:31",12.022,397.32,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-13 16:52:56",12.044,397.51,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-14 04:57:28",12.047,401.43,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-14 17:03:08",12.042,401.4,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-15 05:08:27",12.039,402.17,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-15 17:15:05",12.04,401.87,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-16 05:19:36",12.047,402.16,191,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-16 17:24:53",12.037,398.58,192,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-17 05:29:40",12.043,398.81,192,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-17 17:35:11",12.044,401.38,192,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-18 05:40:12",12.032,402.14,192,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-18 17:45:01",12.041,401.35,192,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-19 05:48:54",12.016,402.36,211,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-19 17:55:19",12.024,398.32,211,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-20 06:04:19",12.029,397.41,211,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-20 18:11:26",12.019,396.83,211,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-21 06:16:34",12.026,396.9,211,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-21 18:23:09",12.031,397,211,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-22 06:29:16",12.021,398.24,211,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-22 18:47:38",12.041,396.66,215,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-23 06:54:35",12.028,397.07,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-23 19:03:47",12.038,396.63,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-24 07:09:43",12.037,397,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-24 19:15:48",12.037,397.21,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-25 07:21:52",12.029,399.03,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-25 19:30:25",12.028,399.77,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-26 07:35:37",12.019,399.03,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-26 19:41:33",12.029,399.71,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-27 07:48:00",12.023,398.42,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-27 19:56:48",12.02,397.96,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-28 08:03:09",12.023,398.14,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-28 20:08:47",12.018,398.23,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-29 08:15:01",12.023,398.42,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-29 20:19:49",12.021,396.66,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-30 08:25:42",12.018,396.76,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-30 20:31:07",12.011,396.51,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-31 08:38:23",12.009,396.76,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-31 20:44:10",12.013,393.74,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-01 08:51:01",12.028,394.97,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-01 20:57:37",12.025,393.35,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-02 09:04:55",12.02,394.69,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-02 21:10:53",12.024,394.69,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-03 09:16:26",12.016,394.69,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-03 21:20:51",12.026,397.16,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-04 09:27:14",12.014,397.13,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-04 21:33:53",12.024,398.33,216,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-05 09:39:31",12.011,395.92,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-05 21:44:43",12.015,397.66,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-06 09:50:03",12.025,406.35,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-06 21:54:54",12.029,405.99,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-07 09:59:43",12.027,405.83,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-07 22:05:28",12.035,406.81,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-08 10:10:39",12.016,402.66,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-08 22:25:14",12.028,405.37,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-09 10:32:06",12.022,405.55,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-09 22:38:15",12.028,406.02,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-10 10:49:54",12.017,404.5,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-10 23:00:54",12.02,401.66,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-11 11:10:47",12.021,401.98,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-11 23:20:33",12.02,403.12,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-12 11:32:07",12.034,402.76,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-12 23:40:12",12.032,402.41,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-13 11:47:57",12.022,401.92,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-13 23:56:20",12.029,402.89,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-14 12:03:02",12.022,397.38,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-15 00:11:35",12.027,397.72,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-15 12:20:20",12.025,396.29,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-16 00:26:03",12.02,398.38,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-16 12:32:20",12.033,397.58,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-17 00:43:34",12.029,398.2,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-17 12:55:28",12.016,400.53,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-18 01:12:13",12.019,398.57,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-18 13:23:20",12.031,399.82,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-19 01:31:34",12.033,402.82,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-19 13:40:58",12.028,402.14,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-20 01:46:24",12.035,402.47,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-20 13:52:59",12.019,398.37,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-21 01:57:57",12.017,400.07,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-21 14:04:12",12.025,397.53,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-22 02:12:56",12.02,397.96,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-22 14:17:50",12.027,395.97,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-23 02:22:38",12.02,396.45,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-23 14:27:12",12.033,396.67,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-24 02:32:07",12.017,396.76,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-24 14:37:38",12.007,395.8,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-25 02:41:53",12.015,395.36,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-25 14:47:07",12.015,397.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-26 02:52:30",12.02,397.18,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-26 14:58:12",12.011,395.71,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-27 03:02:53",12.014,397.04,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-27 15:08:34",12.018,396.56,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-28 03:12:39",12.018,396.03,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-28 15:18:47",12.015,393.52,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-29 03:24:38",12.029,393.61,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-29 15:30:11",12.014,396.87,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-30 03:40:01",12.023,394.72,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-11-30 16:01:06",12.028,395.65,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-01 04:07:05",12.022,395.22,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-01 16:13:00",12.028,395.31,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-02 04:19:05",12.021,395.72,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-02 16:25:11",12.009,395.7,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-03 04:30:30",12.019,395.05,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-03 16:36:29",12.031,395.09,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-04 04:42:07",12.011,396.42,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-04 16:47:48",12.018,393.02,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-05 04:52:59",12.023,394.64,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-05 16:57:55",12.012,392.29,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-06 05:03:05",12.005,393.18,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-06 17:08:34",12.028,394.35,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-07 05:14:33",12.012,396.44,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-07 17:21:34",12.032,394.72,255,1
"=""- -11XI006B""","=""F1101-22-2""","2017-12-08 05:27:10",12.016,394.3,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-23 11:48:18",12.027,389,171,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-24 00:17:02",12.009,393.85,171,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-24 12:43:29",12.018,394.58,171,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-25 00:57:30",12.031,394.61,171,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-25 13:03:49",12.027,395.23,171,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-26 01:12:59",12.031,395.52,246,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-26 13:23:40",12.026,393.69,246,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-27 01:31:42",12.026,393.72,246,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-27 13:37:35",12.024,393.94,246,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-28 01:45:27",12.026,393.86,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-28 13:50:16",12.027,393.34,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-29 01:55:27",12.027,394.02,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-29 14:01:37",12.021,393.04,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-30 02:06:57",12.029,393.45,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-30 14:12:50",12.021,392.71,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-31 02:20:26",12.027,394.42,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-01-31 14:27:32",12.017,394.02,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-01 02:32:41",12.027,396.59,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-01 14:39:32",12.018,396.2,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-02 02:45:16",12.022,396.51,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-02 14:50:08",12.026,396.35,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-03 02:56:01",12.02,396.36,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-03 15:09:58",12.022,395.5,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-04 03:17:49",12.012,396.45,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-04 15:23:01",12.03,394.65,179,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-05 03:31:14",12.01,396.48,179,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-05 15:37:06",12.025,397.03,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-06 03:43:47",12.015,399.53,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-06 15:48:58",12.016,399.05,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-07 03:55:34",12.021,400.17,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-07 16:01:08",12.029,398.41,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-08 04:06:47",12.02,399.09,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-08 16:12:49",12.02,399.15,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-09 04:18:18",12.018,396.9,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-09 16:25:10",12.013,395.91,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-10 04:33:43",12.02,396.01,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-10 16:39:59",12.029,396.38,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-11 04:46:05",12.025,396.63,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-11 16:52:14",12.026,397.09,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-12 05:16:18",12.012,396.9,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-12 17:24:17",12.022,395.73,166,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-13 05:31:31",12.004,391.36,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-13 17:38:47",12.027,392.47,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-14 05:42:53",12.02,394.72,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-14 17:50:35",12.03,392.8,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-15 05:55:55",12.011,394.41,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-15 18:02:40",12.026,396.42,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-16 06:07:45",12.028,399.36,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-16 18:13:03",12.026,395.94,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-17 06:18:06",12.027,395.21,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-17 18:23:32",12.023,395.65,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-18 06:28:39",12.028,394.66,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-18 18:34:25",12.024,394.65,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-19 06:40:07",12.008,393.03,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-19 18:45:05",12.024,392.1,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-20 06:50:21",12.027,394.23,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-20 18:55:52",12.02,393.93,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-21 07:14:43",12.025,393.55,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-21 19:20:14",12.013,392.93,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-22 07:34:32",12.025,392.6,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-22 19:39:38",12.025,392.22,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-23 07:47:51",12.016,393.18,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-23 20:07:58",12.018,393.96,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-24 08:13:18",12.01,395.83,183,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-24 20:33:35",12.024,395.18,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-25 08:40:58",12.028,396.04,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-25 20:48:09",12.015,373.06,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-26 09:01:50",12.031,399.68,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-26 21:08:50",12.016,397.34,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-27 09:12:42",12.024,396.11,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-27 21:17:10",12.029,396.56,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-28 09:21:52",12.024,394.47,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-02-28 21:29:10",12.026,395.26,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-01 09:36:43",12.024,395.02,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-01 21:41:06",12.02,395.28,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-02 09:45:06",12.028,395.28,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-02 21:49:24",12.027,395.37,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-03 09:56:02",12.019,394.75,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-03 22:00:06",12.025,393.51,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-04 10:05:03",12.026,393.41,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-04 22:09:40",12.026,394.06,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-05 10:16:22",12.023,395.28,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-05 22:21:54",12.023,395.81,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-06 10:28:13",12.023,395.78,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-06 22:34:42",12.021,396.15,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-07 10:41:04",12.022,395.95,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-07 22:46:31",12.031,396.73,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-08 10:52:22",12.029,396.08,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-08 22:59:20",12.027,395.6,223,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-09 11:07:19",12.018,397.43,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-09 23:14:07",12.015,396.9,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-10 11:19:48",12.01,397.24,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-10 23:24:28",12.02,397.01,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-11 11:31:34",12.013,397.53,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-11 23:36:39",12.017,397.38,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-12 11:57:41",12.012,396.8,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-13 00:02:40",12.021,397,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-13 12:18:17",12.02,396.8,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-14 00:36:42",12.018,397.07,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-14 12:57:12",12.014,396.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-15 01:04:58",12.007,395.83,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-15 13:09:49",12.01,397.62,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-16 01:31:31",12.006,393.87,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-16 13:37:09",12.01,392.69,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-17 01:42:56",12.019,393.21,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-17 13:48:21",12.019,392.6,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-18 02:08:56",12.016,395.46,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-18 14:23:25",12.015,395.7,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-19 02:30:00",12.019,395.94,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-19 15:07:44",12.015,395.39,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-20 03:15:03",12.02,395.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-20 15:23:43",12.007,386.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-21 03:30:23",12.017,386.91,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-21 15:42:33",12,387.23,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-22 03:47:22",11.996,387.97,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-22 16:01:00",12.002,391.94,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-23 04:07:22",12.01,390.44,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-23 16:13:05",12.014,389.44,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-24 04:25:13",12.014,388.78,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-24 16:41:06",12.015,389.17,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-25 04:46:24",12.013,389.31,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-25 17:01:17",12.018,391.5,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-26 05:07:45",12.011,391.63,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-26 17:29:48",12.016,391.3,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-27 05:44:24",12,391.74,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-27 17:50:14",12.018,391.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-28 05:55:57",12.016,390.58,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-28 18:01:13",12.016,391.32,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-29 06:06:28",12.019,390.88,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-29 18:12:29",12.017,390.96,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-30 06:25:32",12.014,390.38,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-30 18:40:46",12.013,391.6,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-31 07:00:15",12.016,391.09,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-03-31 19:19:18",12.015,391.52,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-01 07:27:25",12.016,391.55,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-01 19:32:25",12.015,391.73,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-02 07:39:35",12.002,391.58,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-02 19:45:33",12.009,391.49,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-03 07:51:35",12.01,391.92,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-03 19:56:21",12.014,391.66,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-04 08:06:44",12.015,393.76,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-04 20:26:46",12.016,392.93,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-05 08:40:05",12.015,394.71,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-05 20:51:01",12.008,394.41,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-06 09:11:58",12,393.82,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-06 21:20:04",12.012,394.07,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-07 09:25:06",12.005,399.53,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-07 21:31:28",12.012,399.58,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-08 09:38:06",12.008,399.5,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-08 21:45:08",12.012,399.9,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-09 09:51:09",11.995,399.21,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-09 21:56:45",12,396.11,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-10 10:04:17",12.015,399.07,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-10 22:23:09",12.001,397.51,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-11 10:29:12",12.01,396.67,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-11 22:46:36",12.014,397.55,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-12 11:03:13",12.005,396.78,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-12 23:07:41",12.013,396.9,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-13 11:16:15",12.015,396.64,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-13 23:23:15",12.017,397.41,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-14 11:47:44",12.001,395.13,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-15 02:04:16",12.013,395.7,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-15 14:31:50",12.01,395.81,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-16 02:37:06",12.014,396.59,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-16 14:42:35",12.014,398.04,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-17 02:49:06",12.018,399.46,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-17 14:54:36",12.01,398.33,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-18 02:59:57",11.998,399,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-18 15:09:00",12.016,398.28,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-19 03:38:18",12.013,398.68,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-19 15:47:28",12.005,394.85,255,1
